communityID,urban_score_comm,year,urban_score_house,urban_score_econ,urban_score_sani,urban_score_insr,province_eng,city_eng,urban_nbs,urban_score,urban_flag
1711591,4.949494949494949,2018,1.2766373411534702,5.183747734389184,3.079178885630499,5.636363636363636,Shanxi,Yangquan,0,20.125422547031736,0
1711592,6.476190476190475,2018,2.1714285714285717,6.2236067733003395,3.365079365079365,5.333333333333333,Shanxi,Yangquan,0,23.569638519332084,0
1711593,4.393939393939394,2018,1.4727272727272727,5.7865489999299555,3.378787878787879,4.848484848484849,Shanxi,Yangquan,0,19.88048839386935,0
1746431,3.6458333333333335,2018,3.5685483870967745,5.99758733803861,2.661290322580645,5.37037037037037,Shanxi,Xinzhou,0,21.243629751419732,0
1746432,4.222222222222222,2018,2.8000000000000003,5.860273490988,3.3333333333333335,5.163043478260869,Shanxi,Xinzhou,0,21.37887252480442,0
1746433,8.070175438596491,2018,6.360902255639097,7.822976829713231,6.69172932330827,7.905405405405405,Shanxi,Xinzhou,1,36.85118925266249,1
1755311,7.777777777777779,2018,6.444444444444445,7.375388209723006,6.666666666666667,8.349056603773585,Shanxi,Yuncheng,1,36.61333370238548,1
1755312,5.238095238095238,2018,5.164835164835164,5.669411044349244,3.9926739926739927,5.104166666666666,Shanxi,Yuncheng,0,25.169182106620305,0
1755313,7.419354838709677,2018,6.408602150537635,4.72221081449817,5.0947260624679975,5.2727272727272725,Shanxi,Yuncheng,0,28.917621138940753,0
1774021,7.142857142857142,2018,5.9714285714285715,6.482172290181553,5.428571428571428,6.090909090909092,Shanxi,Linfen,0,31.115938523947783,0
1774022,6.176470588235294,2018,3.9447415329768267,5.5881125890047025,3.1134878193701723,4.910714285714286,Shanxi,Linfen,1,23.73352681530128,1
1774023,7.222222222222221,2018,3.7425287356321837,5.16372611781713,3.8492063492063493,5.09090909090909,Shanxi,Linfen,0,25.068592515786975,0
1840371,6.388888888888888,2018,7.666666666666667,7.997081847254852,6.666666666666667,7.738095238095238,Shanghai,Shanghai,1,36.45739930757232,1
1840372,7.916666666666667,2018,7.75,7.931157079152687,6.666666666666667,6.666666666666666,Shanghai,Shanghai,1,36.93115707915269,1
1840373,6.969696969696969,2018,8,9.438803078370436,6.666666666666667,9.88095238095238,Shanghai,Shanghai,1,40.95611909568645,1
1940371,6.4646464646464645,2018,7.575757575757576,7.314879078322019,6.262626262626263,5.9913793103448265,Tianjin,Tianjin,1,33.60928869169715,1
1940372,7.777777777777779,2018,9,8.251854704072072,6.666666666666667,7.647058823529412,Tianjin,Tianjin,1,39.34335797204593,1
1940373,6.837606837606837,2018,7.435897435897436,7.469607936923281,5.470085470085469,5.892857142857142,Tianjin,Tianjin,1,33.106054823370165,1
2001041,6.428571428571428,2018,7.714285714285715,8.239797186456654,6.666666666666667,7.6,Zhejiang,Huzhou,1,36.64932099598046,1
2001042,7.916666666666667,2018,7.5,7.772541047744301,6.666666666666667,8.706896551724137,Zhejiang,Huzhou,1,38.562770932801776,1
2001043,6.521739130434781,2018,6.521739130434783,5.785151999216058,6.08695652173913,6.923076923076923,Zhejiang,Huzhou,0,31.838663704901677,0
2024541,6.862745098039215,2018,7.23529411764706,6.3099697227608535,6.666666666666667,7.083333333333332,Zhejiang,Ningbo,0,34.158008938447125,0
2024542,6.521739130434782,2018,7.391304347826088,7.142218207575599,6.08695652173913,6.428571428571428,Zhejiang,Ningbo,1,33.570789636147026,1
2024543,5.376344086021505,2018,7.096774193548387,6.981814167083705,6.666666666666667,6.394230769230768,Zhejiang,Ningbo,0,32.51582988255103,0
2040281,7.948717948717949,2018,8,8.259038027556251,6.666666666666667,8.333333333333332,Zhejiang,Hangzhou,1,39.2077559762742,1
2040282,7.111111111111111,2018,9,8.083480344616012,6.666666666666667,8.846153846153847,Zhejiang,Hangzhou,1,39.70741196854763,1
2049061,6.354166666666667,2018,6.3125,5.243301414946134,6.226851851851852,5.526315789473683,Zhejiang,Lishui,0,29.663135722938335,0
2049062,5.5555555555555545,2018,5.673913043478261,5.4630186302024795,6.111111111111111,5.983606557377049,Zhejiang,Lishui,0,28.787204897724457,0
2049063,5.666666666666667,2018,6.761904761904762,5.972930690543265,6.666666666666667,5.471698113207547,Zhejiang,Lishui,0,30.53986689898891,0
2053041,8.095238095238095,2018,7.428571428571429,7.73919859792304,6.26984126984127,9.333333333333334,Zhejiang,Jiaxing,1,38.86618272490717,1
2053042,6.842105263157895,2018,7.157894736842105,7.6461627626997055,6.31578947368421,8.333333333333332,Zhejiang,Jiaxing,1,36.29528556971725,1
2053043,6.481481481481482,2018,6.777777777777777,7.651151601244515,6.666666666666667,8.93939393939394,Zhejiang,Jiaxing,1,36.51647146656438,1
2074061,5.128205128205129,2018,6.717948717948717,6.2477988248606975,6.3247863247863245,6.192307692307692,Zhejiang,Taizhou,0,30.61104668810856,0
2074062,5.053763440860215,2018,6.838709677419357,5.648120876922086,5.806451612903225,7.592592592592592,Zhejiang,Taizhou,0,30.939638200697473,0
2074063,8.958333333333334,2018,8,7.835470924240383,6.666666666666667,6.969696969696968,Zhejiang,Taizhou,1,38.43016789393735,1
2074281,5,2018,6.588235294117647,6.353316188324352,6.021241830065359,6.885964912280701,Zhejiang,Taizhou,0,30.84875822478806,0
2074282,6.666666666666667,2018,7,6.526033057215403,6.666666666666667,6.770833333333334,Zhejiang,Taizhou,0,33.63019972388207,0
2074283,6.666666666666667,2018,7.259259259259258,6.272967816405242,6.419753086419753,6.363636363636362,Zhejiang,Taizhou,0,32.98228319238728,0
2111541,8.333333333333334,2018,9.285714285714285,7.624894206098641,6.666666666666667,9.09090909090909,Jilin,Siping,1,41.001517582722016,1
2111542,3.6231884057971016,2018,3.7391304347826084,6.671040842331576,1.9755911517925249,7.051282051282052,Jilin,Siping,1,23.06023288598586,1
2111543,4.301075268817204,2018,3.170189098998887,5.558900373117997,2.354467927326659,5.144230769230768,Jilin,Siping,0,20.528863437491516,0
2111761,6.228070175438597,2018,3.8618421052631584,5.46814878182914,2.132675438596491,5.070422535211268,Jilin,Siping,0,22.761159036338654,0
2111762,4.7368421052631575,2018,3.3771929824561395,5.213858479052875,1.154970760233918,4.46969696969697,Jilin,Siping,0,18.95256129670306,0
2111763,5.3921568627450975,2018,4.823529411764706,6.059459514910941,3.6846405228758172,5.282258064516129,Jilin,Siping,1,25.24204437681269,1
2124281,5.882352941176471,2018,9.529411764705882,7.439926794138799,6.666666666666667,8.96551724137931,Jilin,Jilin,1,38.483875408067135,1
2124282,8.030303030303031,2018,8.045454545454545,7.860205375710279,6.666666666666667,9.276315789473685,Jilin,Jilin,1,39.878945407608214,1
2124283,6.111111111111111,2018,5.633333333333333,7.124847084511448,3.111111111111111,7.946428571428571,Jilin,Jilin,1,29.926831211495575,1
2411161,5.438596491228071,2018,8.452012383900929,7.961253610923175,5.810113519091847,10,Guangxi,Guilin,1,37.66197600514403,1
2411162,5,2018,8.45,8.09897286293743,6,9.285714285714286,Guangxi,Guilin,1,36.83468714865172,1
2411163,8.148148148148149,2018,8.972222222222221,7.574466670455685,6.296296296296297,8.23529411764706,Guangxi,Guilin,1,39.226427454769414,1
2427021,4.666666666666667,2018,5.925925925925926,4.938252849763117,3.0370370370370376,5,Guangxi,Hechi,0,23.567882479392747,0
2427022,3.45679012345679,2018,4.6752136752136755,5.006672348312862,1.7473884140550808,5.0568181818181825,Guangxi,Hechi,0,19.942882742856593,0
2427023,5.5555555555555545,2018,6.021739130434781,5.4986148500486065,2.222222222222222,4.722222222222222,Guangxi,Hechi,0,24.020353980483385,0
2440561,6.07843137254902,2018,9.051470588235293,7.708103034455434,6.2745098039215685,7.327586206896552,Guangxi,Nanning,1,36.440101006057866,1
2440562,7.36111111111111,2018,7.942028985507247,7.074652795417972,2.747584541062802,6.5625,Guangxi,Nanning,1,31.687877433099132,1
2440563,7.857142857142858,2018,8.285714285714285,7.063840655531583,3.3333333333333335,5.1,Guangxi,Nanning,0,31.640031131722054,0
2446041,8.133333333333333,2018,7.876666666666667,7.637893343039548,4.405555555555556,8.472222222222221,Guangxi,Yulin,1,36.52567112081732,1
2446042,6.565656565656565,2018,7.818181818181818,5.467795108331996,3.131313131313131,6.0593220338983045,Guangxi,Yulin,0,29.042268657381815,0
2446043,5.520833333333333,2018,7.1875,5.435873688249749,3.5416666666666665,5.660377358490566,Guangxi,Yulin,0,27.346251046740313,0
2446761,6.555555555555556,2018,6.7333333333333325,5.503114235305065,2.6666666666666665,4.55,Guangxi,Yulin,0,26.008669790860623,0
2446762,5.591397849462365,2018,5.898924731182795,6.206878556056497,3.5519713261648747,4.811320754716981,Guangxi,Yulin,0,26.060493217583513,0
2446763,4.444444444444444,2018,6.0606060606060606,5.242056261053617,3.6363636363636362,4.811320754716981,Guangxi,Yulin,0,24.19479115718474,0
2616761,4.888888888888889,2018,5.752380952380952,4.639091140655653,2.880952380952381,5.048076923076923,Anhui,Bozhou,0,23.2093902859548,0
2616762,5.416666666666667,2018,6.385869565217392,6.869942458335939,3.722826086956522,5.517241379310345,Anhui,Bozhou,1,27.912546156486865,1
2616763,4.761904761904762,2018,4.928571428571429,5.822016252660268,2.6293995859213246,5.2439024390243905,Anhui,Bozhou,0,23.385794468082175,0
2627281,4.074074074074074,2018,6.043771043771044,5.619578360866257,4.214365881032548,5.054347826086957,Anhui,Fuyang,0,25.00613718583088,0
2627282,3.580246913580247,2018,6.255555555555556,5.148283192567749,4.78395061728395,5.388888888888888,Anhui,Fuyang,0,25.15692516787639,0
2627283,5.520833333333333,2018,6.288690476190476,5.555073945456964,4.593253968253968,5.921052631578947,Anhui,Fuyang,0,27.87890435481369,0
2653591,5.62962962962963,2018,5.0285714285714285,5.4058605770422306,2.058201058201058,5.873493975903614,Anhui,Huainan,0,23.99575666934796,0
2653592,6.060606060606061,2018,7.327272727272726,5.2968819171961465,6.121212121212121,7.317073170731707,Anhui,Huainan,1,32.123045997018764,1
2653593,5.256410256410256,2018,6.1328671328671325,4.927336162732455,3.9277389277389276,5.284090909090909,Anhui,Huainan,0,25.528443388839683,0
2655761,5.913978494623656,2018,6.866359447004609,6.459936268348783,4.34715821812596,5.754716981132075,Anhui,Anqing,0,29.342149409235084,0
2655762,7.291666666666667,2018,7.798611111111112,7.0352746764459395,5.347222222222222,5.76271186440678,Anhui,Anqing,0,33.23548654085272,0
2655763,4.861111111111112,2018,5.355263157894737,5.549847462430425,4.283625730994152,5.25,Anhui,Anqing,0,25.299847462430428,0
2660591,5,2018,6.008571428571429,5.144586996185593,3.0285714285714285,4.895833333333333,Anhui,Suzhou,1,24.077563186661784,1
2660592,5.333333333333333,2018,4.074074074074074,5.038150560938846,2.987654320987654,5,Anhui,Suzhou,1,22.43321228933391,1
2660593,4.333333333333333,2018,4.622222222222222,5.020669614447556,3.6666666666666665,5,Anhui,Suzhou,1,22.64289183666978,1
2663061,7.916666666666667,2018,7.575,7.6981721500828755,6.166666666666667,7.5,Anhui,Liuan,1,36.856505483416214,1
2663062,3.908045977011495,2018,5.147586206896552,4.8270368225611096,3.1586206896551725,5.561224489795919,Anhui,Liuan,0,22.60251418592025,0
2663063,4.416666666666667,2018,5.303030303030303,5.568100685727152,3.414141414141414,5.471014492753623,Anhui,Liuan,0,24.172953562319158,0
2686061,4.888888888888889,2018,5.9818181818181815,5.8333070473542925,3.959595959595959,5.75,Anhui,Chaohu,0,26.41361007765732,0
2686062,8.75,2018,8,7.927064672954,6.666666666666667,8.4375,Anhui,Chaohu,1,39.78123133962067,1
2686063,5.444444444444444,2018,5.866666666666667,6.14732870357387,3.0555555555555554,5.15625,Anhui,Chaohu,0,25.670245370240536,0
2704021,4.166666666666667,2018,3.9239130434782608,4.831463602686796,1.2681159420289856,4.7560975609756095,Hubei,Xiangfan,0,18.94625681583632,0
2704022,6.06060606060606,2018,6.313782991202347,5.132096718991974,3.9312479635060282,4.976415094339623,Hubei,Xiangfan,0,26.41414882864603,0
2704023,4.743589743589744,2018,5.56,5.541620234503175,3.1076923076923073,4.583333333333334,Hubei,Xiangfan,1,23.536235619118557,1
2718061,4.3678160919540225,2018,4.482758620689656,5.426340206609694,3.103448275862069,6.793478260869565,Hubei,Enshi,0,24.173841455985006,0
2718062,7.166666666666667,2018,8.352631578947367,7.398875592802544,5.666666666666667,7.708333333333334,Hubei,Enshi,1,36.29317383841658,1
2718063,4.901960784313726,2018,4.89126559714795,5.187418216489825,3.7789661319073087,6.499999999999999,Hubei,Enshi,0,25.259610729858807,0
2749511,4.166666666666667,2018,5.976293103448276,5.697790437684872,3.469827586206897,5.138888888888888,Hubei,Huanggang,0,24.4494666828956,0
2749512,7.333333333333333,2018,8.15,7.516694983177004,4.875,8.166666666666666,Hubei,Huanggang,1,36.041694983177,1
2749513,4.838709677419355,2018,5.696774193548387,5.6398648377502845,3.670250896057348,4.907407407407407,Hubei,Huanggang,0,24.75300701218278,0
2755591,5.897435897435898,2018,8.062937062937063,5.640611867568115,4.498834498834499,7.722222222222221,Hubei,Jingmen,0,31.822041548997795,0
2755592,8.148148148148149,2018,7.888888888888888,7.5574556348603465,4.074074074074074,8.787878787878787,Hubei,Jingmen,1,36.45644553385025,1
2755593,6.666666666666667,2018,8.733333333333333,7.471288352063168,6.666666666666667,8.59375,Hubei,Jingmen,1,38.13170501872983,1
2801541,5.833333333333333,2018,5.522727272727273,5.543483710270294,3.181818181818182,5.375,Shaanxi,Weinan,0,25.456362498149083,0
2801542,6.666666666666667,2018,6.107142857142857,5.880803740574511,3.8492063492063493,5.3921568627450975,Shaanxi,Weinan,0,27.89597647633548,0
2801543,5.888888888888888,2018,5.006896551724138,5.556022932120143,2.942528735632184,4.895833333333333,Shaanxi,Weinan,0,24.290170441698685,0
2811041,5.8730158730158735,2018,9.580086580086581,8.103543734344349,6.666666666666667,9.3359375,Shaanxi,Baoji,1,39.55925035411347,1
2811042,6.190476190476191,2018,9.047619047619047,7.27580839220731,7.301587301587301,7.608695652173912,Shaanxi,Baoji,1,37.42418658406376,1
2811043,6.794871794871795,2018,7.692307692307692,8.078776885308892,6.153846153846154,9.33673469387755,Shaanxi,Baoji,1,38.056537220212086,1
2811161,3.7777777777777772,2018,3.0714285714285716,4.733608870462192,1.9761904761904763,5.454545454545454,Shaanxi,Baoji,0,19.01355115040447,0
2811162,5.555555555555556,2018,7.9333333333333345,5.87292714080827,4.4444444444444455,5.047169811320755,Shaanxi,Baoji,0,28.85343028546236,0
2811163,6.021505376344085,2018,9.006451612903225,7.683163316152087,6.666666666666667,9.85576923076923,Shaanxi,Baoji,1,39.233556202835295,1
2855021,4.583333333333333,2018,3.1581081081081073,5.160902130780097,1.8873873873873874,4.857142857142857,Shaanxi,Yulin,0,19.646873816751782,0
2855022,4.603174603174604,2018,2.295238095238095,5.292132341440667,2.26984126984127,5.135135135135136,Shaanxi,Yulin,0,19.59552144482977,0
2855023,6.666666666666667,2018,7.251207729468599,7.177217019911211,4.61352657004831,6.453488372093023,Shaanxi,Yulin,1,32.16210635818781,1
2882511,5.733333333333333,2018,7.010909090909091,7.793984859201369,6.4363636363636365,9.602272727272727,Shaanxi,Hanzhong,1,36.57686364708016,1
2882512,5.591397849462365,2018,5.248138957816376,5.944860301300804,3.6517783291976844,5.245098039215685,Shaanxi,Hanzhong,1,25.681273476992914,1
2882513,3.9784946236559136,2018,2.58494623655914,5.441525420107332,1.6379928315412187,5.1020408163265305,Shaanxi,Hanzhong,0,18.744999928190133,0
2916761,3.6363636363636362,2018,4,5.571897713765739,2.4242424242424243,4.583333333333333,Shandong,Binzhou,0,20.215837107705134,0
2916762,4.411764705882354,2018,2.88235294117647,4.575558412979398,2.450980392156863,4.866071428571429,Shandong,Binzhou,0,19.186727880766515,0
2916763,3.809523809523809,2018,5.648571428571428,5.2662067088172835,4,4.8979591836734695,Shandong,Binzhou,0,23.62226113058599,0
2924581,5.964912280701754,2018,9.894736842105264,7.856655617772735,6.666666666666667,5.725806451612902,Shandong,Qingdao,1,36.10877785885932,1
2924582,5.466666666666666,2018,8.773333333333333,7.052637912260601,6.044444444444444,4.941860465116279,Shandong,Qingdao,1,32.278942821821325,1
2924583,7.916666666666667,2018,8,8.252116992075392,6.666666666666667,7.999999999999999,Shandong,Qingdao,1,38.83545032540872,1
2940281,7.204301075268816,2018,8.344086021505376,7.83540486288031,6.762246117084826,6.409090909090908,Shandong,Jinan,1,36.55512898583024,1
2940282,6.3768115942028984,2018,7.7391304347826075,7.848350917262749,6.666666666666667,8.750000000000002,Shandong,Jinan,1,37.38095961291493,1
2940283,7.222222222222221,2018,8.083333333333334,8.081638269343253,5.972222222222222,9.294871794871796,Shandong,Jinan,1,38.654287841992826,1
2940991,5.405405405405406,2018,6.151351351351352,5.275443382149241,5.381381381381381,4.821428571428571,Shandong,Jinan,0,27.035010091715954,0
2940992,5.882352941176471,2018,6.87468030690537,5.557254906932197,5.763000852514918,5.476190476190476,Shandong,Jinan,0,29.553479483719435,0
2940993,5.402298850574712,2018,5.288177339901478,5.262988343919976,5.763546798029556,5,Shandong,Jinan,0,26.71701133242572,0
2953311,4.912280701754386,2018,5.141447368421052,6.046910774589605,4.786184210526316,6.195652173913045,Shandong,Zaozhuang,0,27.082475229204405,0
2953312,3.733333333333333,2018,2.6618181818181816,5.075910478955535,2.848484848484848,5.32051282051282,Shandong,Zaozhuang,0,19.64005966310472,0
2953313,6.8055555555555545,2018,6.769607843137254,7.601857147986437,3.9215686274509807,7.986111111111112,Shandong,Zaozhuang,1,33.08470028524134,1
2960061,7.333333333333333,2018,8.4,7.264071164748143,5.555555555555556,5.514705882352942,Shandong,Linyi,1,34.06766593598998,1
2960062,4.9523809523809526,2018,6.495238095238095,6.005890804093213,3.9682539682539684,4.846153846153847,Shandong,Linyi,0,26.267917666120077,0
2960063,5.050505050505051,2018,5.859979101358412,6.056287212398242,3.3159177986764194,5,Shandong,Linyi,0,25.282689162938127,0
2960811,5.277777777777778,2018,5.222222222222221,4.980379984306787,3.4490740740740744,4.915254237288136,Shandong,Linyi,0,23.844708295668998,0
2960812,5.104166666666667,2018,4.413461538461538,4.737831310403399,4.711538461538461,5.044642857142857,Shandong,Linyi,0,24.011640834212923,0
2960813,4.753086419753086,2018,4.838779956427015,4.621868574545108,3.297022512708787,4.805555555555555,Shandong,Linyi,0,22.316313018989547,0
